"cell","x","y","catmap","man_cat","IDpoint",".id","blue","green","nir","rededge","red"
NA,NA,NA,NA,"Grass",75,75,0.0378842242062092,0.102823704481125,0.545933485031128,0.271185457706451,0.0590058974921703
NA,NA,NA,NA,"Roof",76,76,0.0981364846229553,0.128890573978424,0.258987963199615,0.236458659172058,0.196501389145851
NA,NA,NA,NA,"Roof",76,76,0.0987937524914742,0.125642135739326,0.260056287050247,0.238630145788193,0.202120095491409
NA,NA,NA,NA,"Roof",76,76,0.100293330848217,0.132536321878433,0.261428117752075,0.242781341075897,0.204021111130714
NA,NA,NA,NA,"Roof",76,76,0.100855931639671,0.131961092352867,0.261415868997574,0.238498955965042,0.207111239433289
NA,NA,NA,NA,"Roof",76,76,0.0992861017584801,0.125620305538177,0.25784370303154,0.231753140687943,0.198519602417946
NA,NA,NA,NA,"Roof",76,76,0.0983506739139557,0.130944132804871,0.258197009563446,0.237980097532272,0.205212861299515
NA,NA,NA,NA,"Roof",76,76,0.10100394487381,0.127579793334007,0.258232057094574,0.238733470439911,0.205088078975677
NA,NA,NA,NA,"Roof",76,76,0.0982382670044899,0.127789229154587,0.259830445051193,0.240835919976234,0.208185583353043
NA,NA,NA,NA,"Roof",76,76,0.0996277555823326,0.129703611135483,0.258334457874298,0.2375098913908,0.201906502246857
NA,NA,NA,NA,"Roof",76,76,0.101669259369373,0.125276789069176,0.257533371448517,0.235500022768974,0.208122700452805
NA,NA,NA,NA,"Roof",76,76,0.0939653068780899,0.1305061429739,0.259391665458679,0.235740408301353,0.215524598956108
NA,NA,NA,NA,"Roof",76,76,0.103632062673569,0.130013883113861,0.26500791311264,0.240717932581902,0.208669766783714
NA,NA,NA,NA,"Roof",76,76,0.0994783714413643,0.132541745901108,0.264102727174759,0.245783656835556,0.204926878213882
NA,NA,NA,NA,"Roof",76,76,0.103723496198654,0.127885818481445,0.265707284212112,0.241168364882469,0.20367306470871
NA,NA,NA,NA,"Roof",77,77,0.0913267359137535,0.117981642484665,0.264447271823883,0.222916603088379,0.193625405430794
NA,NA,NA,NA,"Roof",77,77,0.0905441418290138,0.118482924997807,0.26130735874176,0.225746899843216,0.194770529866219
NA,NA,NA,NA,"Roof",77,77,0.0887475684285164,0.121683470904827,0.259605258703232,0.230578571557999,0.188942044973373
NA,NA,NA,NA,"Roof",77,77,0.0908367708325386,0.123418971896172,0.255068093538284,0.222823485732079,0.191879555583
NA,NA,NA,NA,"Roof",77,77,0.0921353697776794,0.120082750916481,0.247970879077911,0.22035551071167,0.196572050452232
NA,NA,NA,NA,"Roof",77,77,0.0909489914774895,0.113490477204323,0.248067170381546,0.225749552249908,0.195372834801674
NA,NA,NA,NA,"Roof",77,77,0.0878542885184288,0.118967063724995,0.254739344120026,0.227440848946571,0.200928092002869
NA,NA,NA,NA,"Roof",77,77,0.0909758731722832,0.118042230606079,0.250179320573807,0.218423783779144,0.188822105526924
NA,NA,NA,NA,"Roof",77,77,0.0905849784612656,0.115344896912575,0.243977889418602,0.218949109315872,0.19741253554821
NA,NA,NA,NA,"Roof",77,77,0.0907499864697456,0.119887508451939,0.246370568871498,0.224067375063896,0.19341242313385
NA,NA,NA,NA,"Roof",77,77,0.0916328504681587,0.122933767735958,0.248964130878448,0.229631423950195,0.189196795225143
NA,NA,NA,NA,"Roof",77,77,0.0905198380351067,0.117689542472363,0.253124803304672,0.223145693540573,0.188937127590179
NA,NA,NA,NA,"Roof",77,77,0.0907020196318626,0.122835211455822,0.252954035997391,0.215906739234924,0.185883432626724
NA,NA,NA,NA,"Roof",77,77,0.0918068587779999,0.110909439623356,0.254302859306335,0.228516057133675,0.196237921714783
NA,NA,NA,NA,"Roof",78,78,0.0684691667556763,0.167662277817726,0.490485101938248,0.367452442646027,0.222010090947151
NA,NA,NA,NA,"Roof",78,78,0.0923365950584412,0.156254708766937,0.409967511892319,0.319618910551071,0.203690215945244
NA,NA,NA,NA,"Roof",78,78,0.0856334343552589,0.15997289121151,0.426551252603531,0.338524132966995,0.212894961237907
NA,NA,NA,NA,"Roof",78,78,0.0765520632266998,0.170131608843803,0.456587970256805,0.364708840847015,0.216399893164635
NA,NA,NA,NA,"Roof",78,78,0.0740258917212486,0.179761365056038,0.495745539665222,0.383957177400589,0.228369563817978
NA,NA,NA,NA,"Roof",78,78,0.111383885145187,0.150088429450989,0.33673968911171,0.285056978464127,0.191953644156456
NA,NA,NA,NA,"Roof",78,78,0.0994284525513649,0.142061874270439,0.348976641893387,0.287229537963867,0.199312746524811
NA,NA,NA,NA,"Roof",78,78,0.0915377661585808,0.148687958717346,0.360748142004013,0.305767476558685,0.200949519872665
NA,NA,NA,NA,"Roof",78,78,0.0854536443948746,0.144915282726288,0.3782097697258,0.319093257188797,0.199954494833946
NA,NA,NA,NA,"Roof",78,78,0.0818182528018951,0.150904580950737,0.410340338945389,0.336029469966888,0.206241741776466
NA,NA,NA,NA,"Roof",78,78,0.0994801297783852,0.139049097895622,0.306509137153625,0.266066253185272,0.19544979929924
NA,NA,NA,NA,"Roof",78,78,0.0913950428366661,0.132069960236549,0.321538537740707,0.271541357040405,0.19594918191433
NA,NA,NA,NA,"Roof",78,78,0.0876693055033684,0.136468604207039,0.329798698425293,0.284163534641266,0.193177923560143
NA,NA,NA,NA,"Roof",78,78,0.0900647267699242,0.14552628993988,0.359252780675888,0.301108300685883,0.197014898061752
NA,NA,NA,NA,"Roof",78,78,0.0890972390770912,0.12658117711544,0.278550684452057,0.248150184750557,0.181550160050392
NA,NA,NA,NA,"Roof",78,78,0.0921849012374878,0.126775309443474,0.300771802663803,0.257523059844971,0.178772553801537
NA,NA,NA,NA,"Roof",79,79,0.0750638991594315,0.0537580251693726,0.109422974288464,0.08065215498209,0.0520795434713364
NA,NA,NA,NA,"Roof",79,79,0.0849491283297539,0.0726559981703758,0.128959372639656,0.0923897549510002,0.0674890726804733
NA,NA,NA,NA,"Roof",79,79,0.0876889601349831,0.0693590715527534,0.132551729679108,0.0901523306965828,0.069757953286171
NA,NA,NA,NA,"Roof",79,79,0.0739666596055031,0.0551413297653198,0.119561925530434,0.0854305252432823,0.0639044418931007
NA,NA,NA,NA,"Roof",79,79,0.0826554447412491,0.0692930668592453,0.134441494941711,0.0947724059224129,0.071313887834549
NA,NA,NA,NA,"Roof",79,79,0.0889291241765022,0.0711974948644638,0.136981025338173,0.0998796969652176,0.0736489966511726
NA,NA,NA,NA,"Roof",79,79,0.0922438353300095,0.0729108601808548,0.133189871907234,0.0953200682997704,0.0728119313716888
NA,NA,NA,NA,"Roof",79,79,0.0691591128706932,0.0515716187655926,0.116705112159252,0.0848526880145073,0.0689881443977356
NA,NA,NA,NA,"Roof",79,79,0.0815966054797173,0.0678015723824501,0.127124086022377,0.0927018821239471,0.0712462142109871
NA,NA,NA,NA,"Roof",79,79,0.0857197865843773,0.0696035325527191,0.134777069091797,0.101580359041691,0.0751798748970032
NA,NA,NA,NA,"Roof",79,79,0.0877948924899101,0.0745913907885551,0.134866759181023,0.103843025863171,0.0788461565971375
NA,NA,NA,NA,"Roof",79,79,0.0630532503128052,0.0464530847966671,0.116399392485619,0.0921482965350151,0.0665970966219902
NA,NA,NA,NA,"Roof",79,79,0.0762424916028976,0.0532941445708275,0.121657751500607,0.0926833599805832,0.0695767924189568
NA,NA,NA,NA,"Roof",79,79,0.0805280804634094,0.0619420148432255,0.125893756747246,0.0930059403181076,0.0747335106134415
NA,NA,NA,NA,"Roof",79,79,0.0820192992687225,0.0688504204154015,0.133095875382423,0.0980532765388489,0.0771880969405174
NA,NA,NA,NA,"Roof",80,80,0.0398405082523823,0.0493362322449684,0.103897415101528,0.0757671222090721,0.0647923424839973
NA,NA,NA,NA,"Roof",80,80,0.04129259288311,0.0478187054395676,0.106043756008148,0.0783214643597603,0.0609693862497807
NA,NA,NA,NA,"Roof",80,80,0.0410218834877014,0.0438831187784672,0.11127757281065,0.0682506114244461,0.0628134235739708
NA,NA,NA,NA,"Roof",80,80,0.038302518427372,0.0474625490605831,0.0966833606362343,0.0692583173513412,0.0572364032268524
NA,NA,NA,NA,"Roof",80,80,0.0391262248158455,0.0460755340754986,0.107588894665241,0.0734717845916748,0.0601587556302547
NA,NA,NA,NA,"Roof",80,80,0.040289144963026,0.0446642935276031,0.102481432259083,0.076159805059433,0.0606368780136108
NA,NA,NA,NA,"Roof",80,80,0.0424779392778873,0.0456545613706112,0.111975856125355,0.0695661827921867,0.0640836656093597
NA,NA,NA,NA,"Roof",80,80,0.0385708510875702,0.0485694296658039,0.10118542611599,0.0742588341236115,0.0595228299498558
NA,NA,NA,NA,"Roof",80,80,0.0373440235853195,0.0440130643546581,0.107059352099895,0.0740702673792839,0.0624118968844414
NA,NA,NA,NA,"Roof",80,80,0.0389903895556927,0.0420243814587593,0.0996996536850929,0.07355897128582,0.0565486885607243
NA,NA,NA,NA,"Roof",80,80,0.0420690588653088,0.0432537533342838,0.102913416922092,0.0759360045194626,0.0613009296357632
NA,NA,NA,NA,"Roof",80,80,0.0403575152158737,0.0513790547847748,0.110740661621094,0.0771513655781746,0.0637095049023628
NA,NA,NA,NA,"Roof",80,80,0.0390337556600571,0.0450442768633366,0.11262721568346,0.0745931416749954,0.0615724436938763
NA,NA,NA,NA,"Roof",80,80,0.0392925404012203,0.0431180261075497,0.102968215942383,0.0702722892165184,0.0580848939716816
NA,NA,NA,NA,"Rock",81,81,0.0395919643342495,0.0833253860473633,0.349140226840973,0.210779905319214,0.0666594356298447
NA,NA,NA,NA,"Rock",81,81,0.0411688797175884,0.0838464945554733,0.330639183521271,0.196701988577843,0.0681731700897217
NA,NA,NA,NA,"Rock",81,81,0.0433134026825428,0.0839679315686226,0.305341750383377,0.177163898944855,0.0683713629841805
NA,NA,NA,NA,"Rock",81,81,0.0455776117742062,0.0788622125983238,0.282787293195724,0.167928636074066,0.0836369320750237
NA,NA,NA,NA,"Rock",81,81,0.0392951741814613,0.0788176879286766,0.320390731096268,0.189144283533096,0.0667881146073341
NA,NA,NA,NA,"Rock",81,81,0.0419344864785671,0.0782047733664513,0.305084437131882,0.183168828487396,0.0678422823548317
NA,NA,NA,NA,"Rock",81,81,0.0494268238544464,0.0824841558933258,0.282203853130341,0.175905168056488,0.0826063603162766
NA,NA,NA,NA,"Rock",81,81,0.0609445720911026,0.09638961404562,0.255670160055161,0.172787800431252,0.104763858020306
NA,NA,NA,NA,"Rock",81,81,0.0401354655623436,0.0778478607535362,0.303383350372314,0.178888127207756,0.0702854096889496
NA,NA,NA,NA,"Rock",81,81,0.046381589025259,0.0815005451440811,0.285320460796356,0.170559942722321,0.0761390179395676
NA,NA,NA,NA,"Rock",81,81,0.062703363597393,0.089126892387867,0.261455297470093,0.165790751576424,0.100704625248909
NA,NA,NA,NA,"Rock",81,81,0.0930402800440788,0.115620814263821,0.237747728824615,0.170604720711708,0.123748287558556
NA,NA,NA,NA,"Rock",81,81,0.041982289403677,0.0778303444385529,0.294680058956146,0.177399009466171,0.0748103559017181
NA,NA,NA,NA,"Rock",81,81,0.0593850798904896,0.0883211269974709,0.269045412540436,0.166069403290749,0.0959229841828346
NA,NA,NA,NA,"Rock",81,81,0.0821342989802361,0.105057097971439,0.233013734221458,0.156971022486687,0.117005810141563
NA,NA,NA,NA,"Rock",81,81,0.10452002286911,0.123039267957211,0.218831270933151,0.165126070380211,0.124560013413429
NA,NA,NA,NA,"Grass",82,82,0.0460703447461128,0.0984480530023575,0.43321418762207,0.242492973804474,0.0718726441264153
NA,NA,NA,NA,"Grass",82,82,0.0395125783979893,0.0990147963166237,0.4560626745224,0.241736337542534,0.0604655109345913
NA,NA,NA,NA,"Grass",82,82,0.0388610363006592,0.0951133221387863,0.458629667758942,0.253309816122055,0.0618112720549107
NA,NA,NA,NA,"Grass",82,82,0.0468454994261265,0.0995119586586952,0.44483494758606,0.249752178788185,0.0731139630079269
NA,NA,NA,NA,"Grass",82,82,0.0434685312211514,0.0959662869572639,0.447439283132553,0.239142969250679,0.0661603286862373
NA,NA,NA,NA,"Grass",82,82,0.0402953326702118,0.0947714075446129,0.45154732465744,0.237664982676506,0.0647617802023888
NA,NA,NA,NA,"Grass",82,82,0.0357782989740372,0.0909515991806984,0.453766822814941,0.246549770236015,0.0641918182373047
NA,NA,NA,NA,"Grass",82,82,0.0442937090992928,0.0956227779388428,0.434548884630203,0.236082077026367,0.0756088346242905
NA,NA,NA,NA,"Grass",82,82,0.0431131683290005,0.0947134494781494,0.456925868988037,0.239948213100433,0.066372387111187
NA,NA,NA,NA,"Grass",82,82,0.0400455482304096,0.0941485315561295,0.448964506387711,0.248481586575508,0.0663574561476707
NA,NA,NA,NA,"Grass",82,82,0.0375798381865025,0.0889874324202538,0.440128207206726,0.236517429351807,0.0664056688547134
NA,NA,NA,NA,"Grass",82,82,0.045127134770155,0.0929929316043854,0.426508277654648,0.224825084209442,0.0813002362847328
NA,NA,NA,NA,"Grass",82,82,0.0404969081282616,0.0944578126072884,0.466670751571655,0.236832976341248,0.064063236117363
NA,NA,NA,NA,"Grass",82,82,0.0393126830458641,0.0948242023587227,0.459275126457214,0.237534120678902,0.0644741579890251
NA,NA,NA,NA,"Grass",82,82,0.0391723811626434,0.0919563546776772,0.439434409141541,0.232660010457039,0.0716323703527451
NA,NA,NA,NA,"Grass",82,82,0.0465239621698856,0.094279944896698,0.42720028758049,0.236974120140076,0.084606721997261
NA,NA,NA,NA,"Grass",83,83,0.0411241762340069,0.084422193467617,0.380995392799377,0.22478449344635,0.0740903094410896
NA,NA,NA,NA,"Grass",83,83,0.0440759807825089,0.0866937786340714,0.380237489938736,0.22064508497715,0.0778410583734512
NA,NA,NA,NA,"Grass",83,83,0.0480067618191242,0.0925229862332344,0.38359546661377,0.229897767305374,0.0868645384907722
NA,NA,NA,NA,"Grass",83,83,0.0455069281160831,0.0872811749577522,0.37986433506012,0.226458325982094,0.0774522498250008
NA,NA,NA,NA,"Grass",83,83,0.0402178205549717,0.0841886326670647,0.385904908180237,0.22998383641243,0.071216456592083
NA,NA,NA,NA,"Grass",83,83,0.0413454920053482,0.0854065269231796,0.377020269632339,0.22027662396431,0.0760470032691956
NA,NA,NA,NA,"Grass",83,83,0.0429309345781803,0.0861400365829468,0.37361004948616,0.227849423885345,0.0769423097372055
NA,NA,NA,NA,"Grass",83,83,0.0427174530923367,0.0835712850093842,0.370664775371552,0.223725408315659,0.0731543526053429
NA,NA,NA,NA,"Grass",83,83,0.0419649481773376,0.0855824947357178,0.387852251529694,0.231327325105667,0.0739205107092857
NA,NA,NA,NA,"Grass",83,83,0.0426191203296185,0.085918664932251,0.373820811510086,0.223944321274757,0.0751902684569359
NA,NA,NA,NA,"Grass",83,83,0.0427569970488548,0.0866646021604538,0.382372111082077,0.229462638497353,0.0755879953503609
NA,NA,NA,NA,"Grass",83,83,0.0434840582311153,0.0850878357887268,0.389428645372391,0.228530123829842,0.0741322487592697
NA,NA,NA,NA,"Grass",83,83,0.0447325669229031,0.0874615907669067,0.385976433753967,0.227841660380363,0.0772930458188057
NA,NA,NA,NA,"Grass",83,83,0.0450418405234814,0.0864531323313713,0.386817336082458,0.22776985168457,0.0755700021982193
NA,NA,NA,NA,"Grass",83,83,0.0439600460231304,0.0882174298167229,0.390620052814484,0.228279009461403,0.0764229297637939
NA,NA,NA,NA,"Grass",83,83,0.0441893078386784,0.087519958615303,0.392601430416107,0.225827991962433,0.0763017386198044
NA,NA,NA,NA,"Rock",84,84,0.18046934902668,0.233216896653175,0.440532952547073,0.360119223594666,0.306671768426895
NA,NA,NA,NA,"Rock",84,84,0.173478931188583,0.225928992033005,0.441875070333481,0.359129875898361,0.302756518125534
NA,NA,NA,NA,"Rock",84,84,0.172963157296181,0.225024744868279,0.436469167470932,0.34604686498642,0.295329511165619
NA,NA,NA,NA,"Rock",84,84,0.202697187662125,0.24785977602005,0.444244712591171,0.367300301790237,0.317742049694061
NA,NA,NA,NA,"Rock",84,84,0.184823378920555,0.238295510411263,0.452476531267166,0.358146220445633,0.315207153558731
NA,NA,NA,NA,"Rock",84,84,0.175238132476807,0.23131537437439,0.450787514448166,0.358132809400558,0.307081878185272
NA,NA,NA,NA,"Rock",84,84,0.175705522298813,0.230415135622025,0.442413121461868,0.357801288366318,0.301884680986404
NA,NA,NA,NA,"Rock",84,84,0.180338427424431,0.230456218123436,0.411754220724106,0.33610999584198,0.293609023094177
NA,NA,NA,NA,"Rock",84,84,0.182934492826462,0.237247660756111,0.449080437421799,0.360799551010132,0.31089261174202
NA,NA,NA,NA,"Rock",84,84,0.176387667655945,0.230574935674667,0.451262205839157,0.356028944253922,0.307693332433701
NA,NA,NA,NA,"Rock",84,84,0.176285222172737,0.228166818618774,0.44360539317131,0.359585136175156,0.303804874420166
NA,NA,NA,NA,"Rock",84,84,0.180112853646278,0.228611573576927,0.419265627861023,0.346134036779404,0.302509248256683
NA,NA,NA,NA,"Rock",84,84,0.177113428711891,0.230425283312798,0.445831805467606,0.359439641237259,0.301941752433777
NA,NA,NA,NA,"Rock",84,84,0.176233977079391,0.229182034730911,0.439840167760849,0.355561763048172,0.301100879907608
NA,NA,NA,NA,"Rock",84,84,0.175256282091141,0.223511204123497,0.439192920923233,0.354458570480347,0.301129728555679
NA,NA,NA,NA,"Rock",85,85,0.104443542659283,0.119947753846645,0.176942080259323,0.149980068206787,0.122019447386265
NA,NA,NA,NA,"Rock",85,85,0.108233444392681,0.128311187028885,0.183590069413185,0.158269986510277,0.12944883108139
NA,NA,NA,NA,"Rock",85,85,0.0982257872819901,0.109032616019249,0.174186676740646,0.143189236521721,0.113760523498058
NA,NA,NA,NA,"Rock",85,85,0.103745333850384,0.114305786788464,0.182165578007698,0.154394879937172,0.125489354133606
NA,NA,NA,NA,"Rock",85,85,0.105638295412064,0.11735250800848,0.188209280371666,0.156800761818886,0.129824995994568
NA,NA,NA,NA,"Rock",85,85,0.110791772603989,0.129652321338654,0.201358571648598,0.170447781682014,0.13673759996891
NA,NA,NA,NA,"Rock",85,85,0.0909024849534035,0.108729563653469,0.185779958963394,0.141298830509186,0.117463178932667
NA,NA,NA,NA,"Rock",85,85,0.0978441685438156,0.111547984182835,0.188496306538582,0.153233647346497,0.123806536197662
NA,NA,NA,NA,"Rock",85,85,0.103480383753777,0.115981392562389,0.190927505493164,0.159149155020714,0.125041291117668
NA,NA,NA,NA,"Rock",85,85,0.102658912539482,0.11697568744421,0.197428196668625,0.161490768194199,0.127991229295731
NA,NA,NA,NA,"Rock",85,85,0.107644103467464,0.124476127326488,0.202394559979439,0.171897724270821,0.134941220283508
NA,NA,NA,NA,"Rock",85,85,0.0979999750852585,0.12135124951601,0.204741165041924,0.164333894848824,0.133001059293747
NA,NA,NA,NA,"Rock",85,85,0.102187611162663,0.123339712619781,0.201660051941872,0.167430996894836,0.1398566365242
NA,NA,NA,NA,"Rock",85,85,0.104211330413818,0.122121222317219,0.203769117593765,0.169512704014778,0.141028299927711
NA,NA,NA,NA,"Rock",85,85,0.113285027444363,0.130915448069572,0.211816847324371,0.175753965973854,0.144656553864479
NA,NA,NA,NA,"Rock",85,85,0.104408666491508,0.132196187973022,0.217339441180229,0.180259525775909,0.145255267620087
NA,NA,NA,NA,"Rock",85,85,0.113218359649181,0.13754203915596,0.214624240994453,0.176504164934158,0.15362936258316
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",86,86,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
NA,NA,NA,NA,"Shrubs",87,87,NA,NA,NA,NA,NA
